MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-0.8512594422478659,-0.15263544189472517,-0.7005409385372116,0.004099524044316858
-0.849205239517343,-0.13866603885016263,-0.5994576776927687,0.0035308987133330734
-0.8048728654793784,-0.16905012197486086,-0.7382288293393695,0.009253495612214075
-0.7762357740212217,-0.09228018015574353,-1.0548759067035838,0.0019004988690654102
-0.7598122177398781,-0.1462886632078577,-0.9222631795857597,0.00047524542978363046
-0.7493467678877395,-0.10352275829408018,-0.897322110530007,0.004862275683743477
-0.7245031891048438,-0.13274025017852012,-0.5517841993628895,0.009376142032605693
-0.7202820986951284,-0.10810054869859884,-0.5004262855308033,0.006839033504555548
-0.6964316643429368,-0.11248105403315234,-0.4867094765776676,0.006213605863260083
-0.6808259292942881,-0.2150242985640047,-0.5398619830792966,0.014333793509377343
-0.6757523168532179,-0.14891067865000526,-0.44881888802968384,0.007449136094327908
-0.6358026839550124,-0.17111824988590074,-0.5392430125847102,0.009747551117024016
-0.6224731160809631,-0.1504522193850472,-0.6696615765786144,0.011362996558825608
-0.5934326185759399,-0.11681295281009625,-0.7510609539440382,0.006529789282362026
-0.5821605143709264,-0.16538841324943698,-0.8019377346514723,0.008799510261502705
-0.5106183499685311,-0.059571927030655523,-1.1218439500007786,0.002405529215544514
-0.5053592379367877,-0.08815595969188265,-1.016157423695729,0.004555825214960225
-0.4872510673116423,-0.1118670626594555,-1.1429483932235134,0.004574156844015501
-0.429876036381608,-0.1818353274726022,-0.8214039788716476,0.010963055968474814
-0.41879518502356683,-0.1525381726571064,-0.7848786439815959,0.00891884735717036
-0.40919881609877556,-0.09031320404232292,-1.1425795689468072,0.0035270857225738884
-0.35514165269627274,-0.12439040052924488,-0.7589366069010999,0.00511116823409977
-0.3442574190793252,-0.1302467403954184,-0.7482303851298606,0.005329958115683015
-0.2953687628333498,-0.046335347917204416,-0.547935861363839,-0.0009658637504328278
-0.1892080022679104,-0.060645942116261176,-0.6037559259981159,0.0009772583495855365
-0.18033064010563032,-0.041315580826098305,-0.6872321438119815,0.0041198643365378314
-0.06329682702604136,-0.11325373804583458,-0.5819193767462425,-0.010625705458490517
0.0023879973635169745,-0.10846894397494108,-0.4290085489739377,-0.010584754653324915
0.05676100792437056,-0.09952367831676963,-0.5662229099826694,0.00293152359206608
0.18460296643590235,-0.09743466389367923,-0.5249610358477318,0.00155249130791132
0.20856360117063555,-0.4470901146292157,-0.18807663957682239,-0.012557820508055255
0.2134925024744423,-0.129139525051195,-0.46106087421867936,-0.0015177844938208931
0.2255838805714692,-0.1731439260691748,-0.39278400986106976,-0.0016577855637057996
0.28746093970205905,-0.23062998873016224,-0.38826396044058226,-0.0016317540642049764
0.3853497421593817,-0.22398854819705696,-0.33298778870762447,-0.011225894374186597
0.47551819568018305,-0.20295311606530111,-0.3941994657588558,-0.00267835001204223
0.5712356409196476,-0.08501597272018785,-0.4363156130287206,-0.004256051244707922
0.5853622365321189,-0.04992942214026395,-0.4767672558454726,-0.0003069460612434337
0.6973052893433774,-0.27138872934108027,-0.34275137519116355,-0.0015492766959257231
0.6986729949956328,-0.29727277092201304,-0.34863964856589774,-0.003991127867358155
0.7586646809783337,-0.3199595479588522,-0.8490015264190763,0.00794926178960656
0.7942992283518122,-0.21629643919915487,-0.8785404760388912,0.003453899268548983
0.8136836972885866,-0.1839958185823148,-0.46566891660296694,-0.004153652719142929
0.8379346657788106,-0.22193153062848645,-0.6138227698510098,-0.006268481698554304
0.8418306837019371,-0.20538383270655994,-0.8489899442245706,0.0011101795823962519
0.9665701968126029,-0.22178162616801678,-0.386082107578011,-0.01739245212996541
0.9975614863800765,-0.20888549168740428,-0.4216660503871199,-0.017580890523569738
