Energy_eV,Cd,Cl,S
-0.8050000000001747,2.0617595194294793e-10,2.297515931914435e-10,3.6449164883214475e-10
-0.7950000000001749,4.805563044299392e-10,5.355066506988053e-10,8.495589329308185e-10
-0.7850000000001751,1.1027197432797893e-09,1.2288130716929912e-09,1.9494584494849634e-09
-0.7750000000001753,2.4911548128680674e-09,2.776012967777633e-09,4.404017816758858e-09
-0.7650000000001755,5.540527307840566e-09,6.174076342770214e-09,9.794874176378394e-09
-0.7550000000001758,1.213155416480076e-08,1.3518779558451606e-08,2.1446848677066004e-08
-0.745000000000176,2.615151899005669e-08,2.9141918956297915e-08,4.62320439191036e-08
-0.7350000000001762,5.549997002308366e-08,6.1846367438209e-08,9.811555433688594e-08
-0.7250000000001764,1.1595892752940404e-07,1.2921886057757536e-07,2.0499723882062154e-07
-0.7150000000001766,2.3852371370203553e-07,2.657991621743293e-07,4.216710747744471e-07
-0.7050000000001768,4.83031277794755e-07,5.382669295643842e-07,8.539168567427841e-07
-0.695000000000177,9.630209506739751e-07,1.0731456416906133e-06,1.7024475345735563e-06
-0.6850000000001772,1.89022534663047e-06,2.1063818560586262e-06,3.341556010141655e-06
-0.6750000000001775,3.652662066570315e-06,4.070368585957125e-06,6.457154838993912e-06
-0.6650000000001777,6.949032181602292e-06,7.743716479943402e-06,1.228433980434684e-05
-0.6550000000001779,1.301544749955736e-05,1.450391659748594e-05,2.300813834328185e-05
-0.6450000000001781,2.400021330964966e-05,2.6744999315641694e-05,4.242591722714806e-05
-0.6350000000001783,4.3570631034630465e-05,4.8553766158344064e-05,7.701980171794491e-05
-0.6250000000001785,7.787484923400277e-05,8.678171297248075e-05,0.00013765643654990644
-0.6150000000001787,0.00013703373146137376,0.00015270766230698806,0.00024222308872001816
-0.605000000000179,0.00023740366178152478,0.0002645596536334993,0.0004196254053147784
-0.5950000000001792,0.0004049303939433736,0.0004512529462991366,0.0007157116228603628
-0.5850000000001794,0.0006800024377842905,0.0007577996012023385,0.0012018433946723104
-0.5750000000001796,0.001124301210939668,0.0012529441882915596,0.0019869887513036867
-0.5650000000001798,0.0018302190144123623,0.0020396627748330027,0.0032343406824871055
-0.55500000000018,0.0029334520308930993,0.003269203169686237,0.0051835245554877835
-0.5450000000001802,0.004629343586740038,0.005159309658096184,0.008179394456361927
-0.5350000000001804,0.00719341656560368,0.008017124867515537,0.012708167211929008
-0.5250000000001807,0.011006255262813527,0.012266952982337336,0.01944113485527489
-0.5150000000001809,0.01658244421459374,0.018482566966981515,0.029285373306589396
